name,number
accutrack,10
ackposts,2
adrd,35
adsms,3
airpush,6
antares,3
anti,2
appleservice,8
basebridge,326
batterydoctor,130
beanbot,8
bgserv,15
biige,10
boxer,150
cellshark,8
cellspy,2
cgfinder,2
crusewind,2
dabom,2
denofow,5
dogowar,2
dougalek,17
droiddream,3
droiddreamlight,81
droidkungfu,658
droidsheep,11
dropdialer,3
eicar,4
faceniff,6
fakeangry,12
fakeapp,42
fakeflash,3
fakeinst,805
fakelogo,20
fakenotify,63
fakeplayer,17
fakerun,17
faketimer,12
faketoken,2
fakeupdates,6
fakevoice,2
farmap,4
fauxcopy,2
fidall,3
finspy,3
fjcon,6
flexispy,2
focobers,15
foncy,2
gamex,7
gappusin,60
geinimi,16
ggtracker,2
ginmaster,344
gmuse,3
golddream,67
gonesixty,6
gpspy,3
hamob,28
hipposms,16
iconosys,152
imlog,43
jifake,26
jsmshider,16
kidlogger,8
kiser,9
kmin,145
koomer,2
ksapp,6
lemon,6
lifemon,3
loozfon,2
lotoor,59
lovetrap,11
luckycat,3
mania,6
mobilespy,14
mobiletx,68
mobinauten,7
mobistealth,5
nandrobox,13
nickyrcp,2
nickyspy,10
nisev,4
nyleaker,16
opfake,543
pdaspy,4
penetho,17
pirates,2
pjapps,54
placms,12
plankton,632
prospero,2
qplus,6
raden,18
rediassi,3
rooter,2
rootsmart,7
rufraud,4
sakezon,9
score,4
seaweth,6
sendpay,39
shastrosms,19
sheridroid,2
smforw,2
smsreg,19
smsreplicator,3
smsspy,7
smswatcher,3
smszombie,10
spitmo,11
spybubble,2
spyhasb,13
spyoo,3
spyphone,5
spyset,7
steek,31
stiniter,9
tapsnake,3
tesbo,2
theftaware,2
tigerbot,3
trackplus,9
typstu,14
vdloader,16
vidro,4
xsider,4
ycchar,2
yzhc,37
zitmo,14
