index,family,number
0,fakeinst,804
1,droidkungfu,658
2,plankton,632
3,opfake,542
4,ginmaster,344
5,basebridge,326
6,iconosys,152
7,boxer,150
8,kmin,145
9,batterydoctor,130
10,droiddreamlight,81
11,mobiletx,68
12,golddream,67
13,fakenotify,63
14,gappusin,60
15,lotoor,59
16,pjapps,54
17,imlog,43
18,fakeapp,42
19,sendpay,39
20,yzhc,37
21,adrd,35
22,steek,31
23,hamob,28
24,jifake,26
25,fakelogo,20
26,shastrosms,19
27,smsreg,19
28,raden,18
29,dougalek,17
30,fakeplayer,17
31,fakerun,17
32,penetho,17
33,geinimi,16
34,hipposms,16
35,jsmshider,16
36,nyleaker,16
37,vdloader,16
38,bgserv,15
39,focobers,15
40,mobilespy,14
41,typstu,14
42,zitmo,14
43,nandrobox,13
44,spyhasb,13
45,fakeangry,12
46,faketimer,12
47,placms,12
48,droidsheep,11
49,lovetrap,11
50,spitmo,11
51,accutrack,10
52,biige,10
53,nickyspy,10
54,smszombie,10
55,kiser,9
56,sakezon,9
57,stiniter,9
58,trackplus,9
59,appleservice,8
60,beanbot,8
61,cellshark,8
62,kidlogger,8
63,mobinauten,7
64,rootsmart,7
65,smsspy,7
66,spyset,7
67,airpush,6
68,faceniff,6
69,fakeupdates,6
70,fjcon,6
71,gamex,6
72,gonesixty,6
73,ksapp,6
74,lemon,6
75,mania,6
76,qplus,6
77,seaweth,6
78,denofow,5
79,mobistealth,5
80,spyphone,5
81,eicar,4
82,farmap,4
83,nisev,4
84,pdaspy,4
85,rufraud,4
86,score,4
87,vidro,4
88,xsider,4
89,adsms,3
90,antares,3
91,droiddream,3
92,dropdialer,3
93,fakeflash,3
94,finspy,3
95,gmuse,3
96,gpspy,3
97,lifemon,3
98,luckycat,3
99,rediassi,3
100,smsreplicator,3
101,smswatcher,3
102,spyoo,3
103,tapsnake,3
104,tigerbot,3
