permission,API,ICC
android.permission.ACCEPT_HANDOVER,ActivityManager.getLargeMemoryClass,android.intent.action.ANSWER
android.permission.ACCESS_BACKGROUND_LOCATION,ActivityManager.getRunningAppProcesses,android.intent.action.ATTACH_DATA
android.permission.ACCESS_BLOBS_ACROSS_USERS,ActivityManager.isLowRamDevice,android.intent.action.BATTERY_CHANGED
android.permission.ACCESS_CHECKIN_PROPERTIES,ActivityManager.killBackgroundProcesses,android.intent.action.BOOT_COMPLETED
android.permission.ACCESS_COARSE_LOCATION,ActivityManager.restartPackage,android.intent.action.CALL
android.permission.ACCESS_FINE_LOCATION,BluetoothAdapter.cancelDiscovery,android.intent.action.CHOOSER
android.permission.ACCESS_LOCATION_EXTRA_COMMANDS,BluetoothAdapter.getAddress,android.intent.action.DELETE
android.permission.ACCESS_MEDIA_LOCATION,BluetoothAdapter.getBondedDevices,android.intent.action.DIAL
android.permission.ACCESS_NETWORK_STATE,BluetoothAdapter.getRemoteDevice,android.intent.action.EDIT
android.permission.ACCESS_NOTIFICATION_POLICY,BluetoothSocket.connect,android.intent.action.FACTORY_TEST
android.permission.ACCESS_WIFI_STATE,ContentResolver.bulkInsert,android.intent.action.GET_CONTENT
android.permission.ACCOUNT_MANAGER,ContentResolver.delete,android.intent.action.INSERT
android.permission.ACTIVITY_RECOGNITION,ContentResolver.getType,android.intent.action.MAIN
android.permission.ADD_VOICEMAIL,ContentResolver.openAssetFileDescriptor,android.intent.action.PACKAGE_ADDED
android.permission.ANSWER_PHONE_CALLS,ContentResolver.query,android.intent.action.PACKAGE_CHANGED
android.permission.BATTERY_STATS,ContentResolver.registerContentObserver,android.intent.action.PACKAGE_DATA_CLEARED
android.permission.BIND_ACCESSIBILITY_SERVICE,ContentResolver.update,android.intent.action.PACKAGE_REMOVED
android.permission.BIND_APPWIDGET,DownloadManager.enqueue,android.intent.action.PACKAGE_RESTARTED
android.permission.BIND_AUTOFILL_SERVICE,DownloadManager.query,android.intent.action.PACKAGES_SUSPENDED
android.permission.BIND_CALL_REDIRECTION_SERVICE,HttpURLConnection.disconnect,android.intent.action.PACKAGES_UNSUSPENDED
android.permission.BIND_CARRIER_MESSAGING_CLIENT_SERVICE,HttpURLConnection.getContentEncoding,android.intent.action.PICK
android.permission.BIND_CARRIER_MESSAGING_SERVICE,HttpURLConnection.getPermission,android.intent.action.PICK_ACTIVITY
android.permission.BIND_CARRIER_SERVICES,HttpURLConnection.getRequestMethod,android.intent.action.POWER_CONNECTED
android.permission.BIND_CHOOSER_TARGET_SERVICE,HttpURLConnection.getResponseCode,android.intent.action.POWER_DISCONNECTED
android.permission.BIND_COMPANION_DEVICE_SERVICE,HttpURLConnection.getResponseMessage,android.intent.action.RUN
android.permission.BIND_CONDITION_PROVIDER_SERVICE,HttpURLConnection.usingProxy,android.intent.action.SEARCH
android.permission.BIND_CONTROLS,LocationManager.addGpsStatusListener,android.intent.action.SEND
android.permission.BIND_DEVICE_ADMIN,LocationManager.addNmeaListener,android.intent.action.SENDTO
android.permission.BIND_DREAM_SERVICE,LocationManager.addProximityAlert,android.intent.action.SHUTDOWN
android.permission.BIND_INCALL_SERVICE,LocationManager.addTestProvider,android.intent.action.SYNC
android.permission.BIND_INPUT_METHOD,LocationManager.clearTestProviderLocation,android.intent.action.TIME_CHANGED
android.permission.BIND_MIDI_DEVICE_SERVICE,LocationManager.getBestProvider,android.intent.action.TIME_TICK
android.permission.BIND_NFC_SERVICE,LocationManager.getGpsStatus,android.intent.action.TIMEZONE_CHANGED
android.permission.BIND_NOTIFICATION_LISTENER_SERVICE,LocationManager.getLastKnownLocation,android.intent.action.UID_REMOVED
android.permission.BIND_PRINT_SERVICE,LocationManager.requestLocationUpdates,android.intent.action.VIEW
android.permission.BIND_QUICK_ACCESS_WALLET_SERVICE,LocationManager.sendExtraCommand,android.intent.action.WEB_SEARCH
android.permission.BIND_QUICK_SETTINGS_TILE,NotificationManager.cancel,android.intent.category.ALTERNATIVE
android.permission.BIND_REMOTEVIEWS,NotificationManager.notify,android.intent.category.APP_MARKET
android.permission.BIND_SCREENING_SERVICE,PackageManager.checkPermission,android.intent.category.BROWSABLE
android.permission.BIND_TELECOM_CONNECTION_SERVICE,PowerManager.isInteractive,android.intent.category.CAR_DOCK
android.permission.BIND_TEXT_SERVICE,PowerManager.isScreenOn,android.intent.category.CAR_MODE
android.permission.BIND_TV_INPUT,PowerManager.newWakeLock,android.intent.category.DEFAULT
android.permission.BIND_VISUAL_VOICEMAIL_SERVICE,Runtime.addShutdownHook,android.intent.category.DESK_DOCK
android.permission.BIND_VOICE_INTERACTION,Runtime.exec,android.intent.category.HE_DESK_DOCK
android.permission.BIND_VPN_SERVICE,Runtime.getRuntime,android.intent.category.HOME
android.permission.BIND_VR_LISTENER_SERVICE,Runtime.maxMemory,android.intent.category.INFO
android.permission.BIND_WALLPAPER,SmsManager.divideMessage,android.intent.category.LAUNCHER
android.permission.BLUETOOTH,SmsManager.getDefault,android.intent.category.LE_DESK_DOCK
android.permission.BLUETOOTH_ADMIN,SmsManager.sendDataMessage,android.intent.category.PREFERENCE
android.permission.BLUETOOTH_ADVERTISE,SmsManager.sendMultipartTextMessage,android.intent.category.SELECTED_ALTERNATIVE
android.permission.BLUETOOTH_CONNECT,SmsManager.sendTextMessage,android.intent.category.TAB
android.permission.BLUETOOTH_PRIVILEGED,TelephonyManager.getCallState,android.intent.category.TEST
android.permission.BLUETOOTH_SCAN,TelephonyManager.getCellLocation,android.intent.category.VR_HOME
android.permission.BODY_SENSORS,TelephonyManager.getDeviceId,
android.permission.BROADCAST_PACKAGE_REMOVED,TelephonyManager.getDeviceSoftwareVersion,
android.permission.BROADCAST_SMS,TelephonyManager.getNeighboringCellInfo,
android.permission.BROADCAST_STICKY,TelephonyManager.getNetworkCountryIso,
android.permission.BROADCAST_WAP_PUSH,TelephonyManager.getNetworkOperator,
android.permission.CALL_COMPANION_APP,TelephonyManager.getNetworkOperatorName,
android.permission.CALL_PHONE,TelephonyManager.getNetworkType,
android.permission.CALL_PRIVILEGED,TelephonyManager.getPhoneType,
android.permission.CAMERA,TelephonyManager.getSimCountryIso,
android.permission.CAPTURE_AUDIO_OUTPUT,TelephonyManager.getSimOperator,
android.permission.CHANGE_COMPONENT_ENABLED_STATE,TelephonyManager.getSimOperatorName,
android.permission.CHANGE_CONFIGURATION,TelephonyManager.getSimSerialNumber,
android.permission.CHANGE_NETWORK_STATE,TelephonyManager.getSimState,
android.permission.CHANGE_WIFI_MULTICAST_STATE,TelephonyManager.getSubscriberId,
android.permission.CHANGE_WIFI_STATE,TelephonyManager.getVoiceMailNumber,
android.permission.CLEAR_APP_CACHE,TelephonyManager.hasIccCard,
android.permission.CONTROL_LOCATION_UPDATES,TelephonyManager.isNetworkRoaming,
android.permission.DELETE_CACHE_FILES,URL.getContent,
android.permission.DELETE_PACKAGES,URL.openConnection,
android.permission.DIAGNOSTIC,URL.openStream,
android.permission.DISABLE_KEYGUARD,URLConnection.addRequestProperty,
android.permission.DUMP,URLConnection.connect,
android.permission.EXPAND_STATUS_BAR,URLConnection.getConnectTimeout,
android.permission.FACTORY_TEST,URLConnection.getContent,
android.permission.FOREGROUND_SERVICE,URLConnection.getContentType,
android.permission.GET_ACCOUNTS,URLConnection.getDefaultUseCaches,
android.permission.GET_ACCOUNTS_PRIVILEGED,URLConnection.getPermission,
android.permission.GET_PACKAGE_SIZE,URLConnection.getURL,
android.permission.GET_TASKS,URLConnection.setConnectTimeout,
android.permission.GLOBAL_SEARCH,URLConnection.setReadTimeout,
android.permission.HIDE_OVERLAY_WINDOWS,WifiManager.addNetwork,
android.permission.HIGH_SAMPLING_RATE_SENSORS,WifiManager.calculateSignalLevel,
android.permission.INSTALL_LOCATION_PROVIDER,WifiManager.createWifiLock,
android.permission.INSTALL_PACKAGES,WifiManager.disconnect,
android.permission.INSTALL_SHORTCUT,WifiManager.enableNetwork,
android.permission.INSTANT_APP_FOREGROUND_SERVICE,WifiManager.getConfiguredNetworks,
android.permission.INTERACT_ACROSS_PROFILES,WifiManager.getConnectionInfo,
android.permission.INTERNET,WifiManager.getDhcpInfo,
android.permission.KILL_BACKGROUND_PROCESSES,WifiManager.getScanResults,
android.permission.LOADER_USAGE_STATS,WifiManager.getWifiState,
android.permission.LOCATION_HARDWARE,WifiManager.isWifiEnabled,
android.permission.MANAGE_DOCUMENTS,WifiManager.removeNetwork,
android.permission.MANAGE_EXTERNAL_STORAGE,WifiManager.saveConfiguration,
android.permission.MANAGE_MEDIA,WifiManager.setWifiEnabled,
android.permission.MANAGE_ONGOING_CALLS,,
android.permission.MANAGE_OWN_CALLS,,
android.permission.MASTER_CLEAR,,
android.permission.MEDIA_CONTENT_CONTROL,,
android.permission.MODIFY_AUDIO_SETTINGS,,
android.permission.MODIFY_PHONE_STATE,,
android.permission.MOUNT_FORMAT_FILESYSTEMS,,
android.permission.MOUNT_UNMOUNT_FILESYSTEMS,,
android.permission.NFC,,
android.permission.NFC_PREFERRED_PAYMENT_INFO,,
android.permission.NFC_TRANSACTION_EVENT,,
android.permission.PACKAGE_USAGE_STATS,,
android.permission.PERSISTENT_ACTIVITY,,
android.permission.PROCESS_OUTGOING_CALLS,,
android.permission.QUERY_ALL_PACKAGES,,
android.permission.READ_CALENDAR,,
android.permission.READ_CALL_LOG,,
android.permission.READ_CONTACTS,,
android.permission.READ_EXTERNAL_STORAGE,,
android.permission.READ_INPUT_STATE,,
android.permission.READ_LOGS,,
android.permission.READ_PHONE_NUMBERS,,
android.permission.READ_PHONE_STATE,,
android.permission.READ_PRECISE_PHONE_STATE,,
android.permission.READ_SMS,,
android.permission.READ_SYNC_SETTINGS,,
android.permission.READ_SYNC_STATS,,
android.permission.READ_VOICEMAIL,,
android.permission.REBOOT,,
android.permission.RECEIVE_BOOT_COMPLETED,,
android.permission.RECEIVE_MMS,,
android.permission.RECEIVE_SMS,,
android.permission.RECEIVE_WAP_PUSH,,
android.permission.RECORD_AUDIO,,
android.permission.REORDER_TASKS,,
android.permission.REQUEST_COMPANION_PROFILE_WATCH,,
android.permission.REQUEST_COMPANION_RUN_IN_BACKGROUND,,
android.permission.REQUEST_COMPANION_START_FOREGROUND_SERVICES_FROM_BACKGROUND,,
android.permission.REQUEST_COMPANION_USE_DATA_IN_BACKGROUND,,
android.permission.REQUEST_DELETE_PACKAGES,,
android.permission.REQUEST_IGNORE_BATTERY_OPTIMIZATIONS,,
android.permission.REQUEST_INSTALL_PACKAGES,,
android.permission.REQUEST_OBSERVE_COMPANION_DEVICE_PRESENCE,,
android.permission.REQUEST_PASSWORD_COMPLEXITY,,
android.permission.RESTART_PACKAGES,,
android.permission.SCHEDULE_EXACT_ALARM,,
android.permission.SEND_RESPOND_VIA_MESSAGE,,
android.permission.SEND_SMS,,
android.permission.SET_ALARM,,
android.permission.SET_ALWAYS_FINISH,,
android.permission.SET_ANIMATION_SCALE,,
android.permission.SET_DEBUG_APP,,
android.permission.SET_PREFERRED_APPLICATIONS,,
android.permission.SET_PROCESS_LIMIT,,
android.permission.SET_TIME,,
android.permission.SET_TIME_ZONE,,
android.permission.SET_WALLPAPER,,
android.permission.SET_WALLPAPER_HINTS,,
android.permission.SIGNAL_PERSISTENT_PROCESSES,,
android.permission.SMS_FINANCIAL_TRANSACTIONS,,
android.permission.START_FOREGROUND_SERVICES_FROM_BACKGROUND,,
android.permission.START_VIEW_PERMISSION_USAGE,,
android.permission.STATUS_BAR,,
android.permission.SYSTEM_ALERT_WINDOW,,
android.permission.TRANSMIT_IR,,
android.permission.UNINSTALL_SHORTCUT,,
android.permission.UPDATE_DEVICE_STATS,,
android.permission.UPDATE_PACKAGES_WITHOUT_USER_ACTION,,
android.permission.USE_BIOMETRIC,,
android.permission.USE_FINGERPRINT,,
android.permission.USE_FULL_SCREEN_INTENT,,
android.permission.USE_ICC_AUTH_WITH_DEVICE_IDENTIFIER,,
android.permission.USE_SIP,,
android.permission.UWB_RANGING,,
android.permission.VIBRATE,,
android.permission.WAKE_LOCK,,
android.permission.WRITE_APN_SETTINGS,,
android.permission.WRITE_CALENDAR,,
android.permission.WRITE_CALL_LOG,,
android.permission.WRITE_CONTACTS,,
android.permission.WRITE_EXTERNAL_STORAGE,,
android.permission.WRITE_GSERVICES,,
android.permission.WRITE_SECURE_SETTINGS,,
android.permission.WRITE_SETTINGS,,
android.permission.WRITE_SYNC_SETTINGS,,
android.permission.WRITE_VOICEMAIL,,
