net,fold,classifier,large pre,large re,large f1,medium pre,medium re,medium f1,small pre,small re,small f1,all acc,all pre,all re,all f1,all mcc
cnn,0,dtree,0.9002,0.95,0.921,0.5241,0.6444,0.557,0.5592,0.6053,0.5724,0.7692,0.7063,0.7692,0.727,0.7644
cnn,1,dtree,0.944,0.96,0.9503,0.7611,0.8667,0.7941,0.6272,0.6842,0.6447,0.8462,0.7978,0.8462,0.8134,0.8431
cnn,2,dtree,0.8395,0.87,0.8469,0.4944,0.6889,0.5533,0.455,0.5263,0.4768,0.7149,0.637,0.7149,0.6598,0.709
cnn,3,dtree,0.8872,0.94,0.9081,0.6333,0.7556,0.6704,0.5965,0.6316,0.6075,0.7964,0.7355,0.7964,0.7563,0.7921
cnn,4,dtree,0.8941,0.92,0.9028,0.6259,0.7778,0.6704,0.5461,0.5921,0.5614,0.7783,0.7198,0.7783,0.7381,0.7736
cnn,5,dtree,0.8632,0.87,0.8626,0.6037,0.7333,0.64,0.4682,0.5132,0.4811,0.7195,0.6745,0.7195,0.6861,0.7136
cnn,6,dtree,0.8946,0.88,0.8843,0.5963,0.7333,0.6363,0.5241,0.6053,0.5478,0.7557,0.7065,0.7557,0.7181,0.7508
cnn,7,dtree,0.8105,0.88,0.8405,0.5537,0.6667,0.5867,0.557,0.6184,0.5768,0.7466,0.671,0.7466,0.6981,0.741
cnn,8,dtree,0.9205,0.89,0.903,0.6907,0.8444,0.7385,0.5976,0.6579,0.6149,0.8009,0.7627,0.8009,0.7704,0.797
cnn,9,dtree,0.8188,0.84,0.8219,0.5648,0.6889,0.6015,0.5724,0.6184,0.5877,0.733,0.6823,0.733,0.6965,0.7275
cnn,0,knn,0.8333,0.91,0.8617,0.5037,0.6444,0.5482,0.557,0.6184,0.5768,0.7557,0.6712,0.7557,0.6999,0.7506
cnn,1,knn,0.8903,0.92,0.8939,0.8519,0.9111,0.8704,0.7544,0.7895,0.7654,0.8733,0.8357,0.8733,0.8449,0.8712
cnn,2,knn,0.8428,0.84,0.8277,0.5815,0.7111,0.6222,0.5219,0.6053,0.5482,0.733,0.6792,0.733,0.6898,0.7277
cnn,3,knn,0.8653,0.95,0.9019,0.7074,0.7778,0.7296,0.6162,0.6711,0.6338,0.819,0.7475,0.819,0.7746,0.8151
cnn,4,knn,0.8902,0.92,0.8993,0.7778,0.8444,0.8,0.6623,0.7105,0.6776,0.8326,0.7889,0.8326,0.8029,0.8292
cnn,5,knn,0.8836,0.85,0.8532,0.6519,0.8,0.6956,0.5713,0.6316,0.5886,0.7647,0.729,0.7647,0.7301,0.7604
cnn,6,knn,0.8045,0.81,0.8024,0.5889,0.7111,0.6252,0.5285,0.5921,0.5482,0.7149,0.6657,0.7149,0.6789,0.709
cnn,7,knn,0.8035,0.86,0.8206,0.6685,0.7556,0.6941,0.6338,0.6842,0.6491,0.7783,0.7176,0.7783,0.7358,0.7739
cnn,8,knn,0.8717,0.88,0.871,0.7148,0.8222,0.7482,0.7149,0.75,0.7259,0.8235,0.7858,0.8235,0.7961,0.8199
cnn,9,knn,0.8144,0.81,0.8048,0.5833,0.6889,0.6163,0.5998,0.6711,0.6215,0.7376,0.6935,0.7376,0.7034,0.7325
cnn,0,rf,0.822,0.95,0.8773,0.4167,0.5556,0.4563,0.5175,0.5658,0.5329,0.7376,0.6348,0.7376,0.6731,0.7318
cnn,1,rf,0.8952,0.96,0.9226,0.8167,0.8889,0.8385,0.7171,0.75,0.7281,0.8733,0.818,0.8733,0.8386,0.8708
cnn,2,rf,0.7131,0.9,0.7776,0.2815,0.4222,0.3222,0.4408,0.4605,0.4474,0.6516,0.5315,0.6516,0.5713,0.6452
cnn,3,rf,0.8034,0.96,0.8559,0.5741,0.6222,0.5889,0.557,0.6053,0.5724,0.7692,0.672,0.7692,0.704,0.7655
cnn,4,rf,0.8553,0.95,0.8935,0.5741,0.6889,0.6074,0.6382,0.6711,0.6491,0.8009,0.7234,0.8009,0.7512,0.7967
cnn,5,rf,0.8019,0.93,0.8558,0.5644,0.6889,0.5963,0.5658,0.5921,0.5746,0.7647,0.6723,0.7647,0.7062,0.7597
cnn,6,rf,0.8514,0.89,0.8643,0.563,0.6889,0.5993,0.5833,0.6579,0.6075,0.7692,0.7005,0.7692,0.722,0.7645
cnn,7,rf,0.7183,0.89,0.7855,0.4648,0.5778,0.4978,0.4912,0.5395,0.5066,0.7059,0.5886,0.7059,0.631,0.6991
cnn,8,rf,0.9179,0.93,0.92,0.7426,0.8667,0.7793,0.6623,0.6974,0.6732,0.8371,0.7943,0.8371,0.8065,0.8339
cnn,9,rf,0.7892,0.88,0.8114,0.4685,0.6,0.5089,0.5,0.5658,0.5219,0.7149,0.6245,0.7149,0.6503,0.71
cnn,0,svm,0.753,0.97,0.8369,0.3852,0.5111,0.4178,0.2307,0.2895,0.2478,0.6425,0.4985,0.6425,0.549,0.6344
cnn,1,svm,0.8837,0.97,0.9214,0.8044,0.8667,0.8222,0.6776,0.7105,0.6886,0.8597,0.7967,0.8597,0.8211,0.8569
cnn,2,svm,0.6373,0.97,0.7561,0.1563,0.2889,0.1926,0.1053,0.1316,0.114,0.543,0.3564,0.543,0.4205,0.5311
cnn,3,svm,0.7022,0.96,0.7942,0.3426,0.4889,0.3867,0.25,0.2763,0.2588,0.629,0.4735,0.629,0.5271,0.6205
cnn,4,svm,0.7821,0.95,0.8468,0.35,0.5778,0.4119,0.261,0.2895,0.2697,0.6471,0.5149,0.6471,0.5598,0.639
cnn,5,svm,0.7446,0.94,0.8181,0.3822,0.5778,0.4363,0.1941,0.2237,0.2026,0.6199,0.4815,0.6199,0.5287,0.6112
cnn,6,svm,0.7626,0.9,0.8192,0.2269,0.4889,0.2832,0.1447,0.1711,0.1535,0.5656,0.441,0.5656,0.4812,0.5558
cnn,7,svm,0.6783,0.9,0.7605,0.2674,0.4222,0.3067,0.1469,0.1974,0.1623,0.5611,0.4119,0.5611,0.4624,0.5501
cnn,8,svm,0.8577,0.94,0.8913,0.7248,0.8222,0.7496,0.6689,0.6842,0.6732,0.8281,0.7657,0.8281,0.7875,0.8247
cnn,9,svm,0.6642,0.93,0.7658,0.2685,0.4444,0.3142,0.1294,0.1447,0.1338,0.5611,0.3997,0.5611,0.4565,0.5498
lstm,0,dtree,0.3028,0.47,0.3256,0.0476,0.0889,0.0574,0.0395,0.0395,0.0395,0.2443,0.1603,0.2443,0.1726,0.2511
lstm,1,dtree,0.0045,0.1,0.0087,0.0,0.0,0.0,0.0,0.0,0.0,0.0452,0.002,0.0452,0.0039,0.0
lstm,2,dtree,0.181,0.29,0.1756,0.0074,0.0222,0.0111,0.0658,0.0658,0.0658,0.1584,0.106,0.1584,0.1043,0.1851
lstm,3,dtree,0.1801,0.31,0.1898,0.0111,0.0222,0.0148,0.0526,0.0526,0.0526,0.1629,0.1019,0.1629,0.107,0.1904
lstm,4,dtree,0.1768,0.32,0.178,0.0074,0.0222,0.0111,0.0526,0.0526,0.0526,0.1674,0.0996,0.1674,0.1009,0.1851
lstm,5,dtree,0.3978,0.42,0.3079,0.0259,0.0667,0.036,0.0592,0.0658,0.0614,0.2262,0.2056,0.2262,0.1677,0.2355
lstm,6,dtree,0.1782,0.3,0.1813,0.0111,0.0222,0.0148,0.0461,0.0526,0.0482,0.1584,0.0987,0.1584,0.1016,0.1835
lstm,7,dtree,0.0045,0.1,0.0087,0.0,0.0,0.0,0.0,0.0,0.0,0.0452,0.002,0.0452,0.0039,0.0
lstm,8,dtree,0.1542,0.26,0.1473,0.0111,0.0222,0.0148,0.0504,0.0658,0.0548,0.1448,0.0894,0.1448,0.0885,0.1639
lstm,9,dtree,0.1727,0.33,0.1916,0.0333,0.0444,0.037,0.0395,0.0395,0.0395,0.1719,0.0985,0.1719,0.1078,0.2003
lstm,0,knn,0.2448,0.13,0.1544,0.0675,0.1333,0.0756,0.0575,0.0789,0.0602,0.1131,0.1443,0.1131,0.106,0.1163
lstm,1,knn,0.0,0.0,0.0,0.0001,0.0222,0.0002,0.0,0.0,0.0,0.0045,0.0,0.0045,0.0,0.0
lstm,2,knn,0.2095,0.11,0.1367,0.0446,0.0889,0.0522,0.0855,0.0921,0.0877,0.0995,0.1333,0.0995,0.1027,0.1098
lstm,3,knn,0.3,0.11,0.1467,0.0335,0.0667,0.0374,0.0597,0.0921,0.0639,0.095,0.1631,0.095,0.096,0.1084
lstm,4,knn,0.3974,0.21,0.2543,0.0781,0.1111,0.0821,0.084,0.1053,0.0868,0.1538,0.2246,0.1538,0.1616,0.1558
lstm,5,knn,0.3327,0.17,0.2134,0.0452,0.0889,0.0533,0.0768,0.1184,0.082,0.1357,0.1862,0.1357,0.1356,0.1289
lstm,6,knn,0.3,0.13,0.175,0.0346,0.0889,0.0395,0.07,0.1053,0.0727,0.1131,0.1669,0.1131,0.1122,0.1153
lstm,7,knn,0.0,0.0,0.0,0.0001,0.0222,0.0002,0.0,0.0,0.0,0.0045,0.0,0.0045,0.0,0.0
lstm,8,knn,0.2134,0.08,0.1049,0.0135,0.0667,0.0193,0.064,0.0921,0.0689,0.0814,0.1213,0.0814,0.0751,0.0829
lstm,9,knn,0.2074,0.12,0.1208,0.0558,0.0889,0.0598,0.0622,0.0921,0.0667,0.1041,0.1266,0.1041,0.0898,0.1017
lstm,0,rf,0.3028,0.47,0.3256,0.0476,0.0889,0.0574,0.0395,0.0395,0.0395,0.2443,0.1603,0.2443,0.1726,0.2511
lstm,1,rf,0.0045,0.1,0.0087,0.0,0.0,0.0,0.0,0.0,0.0,0.0452,0.002,0.0452,0.0039,0.0
lstm,2,rf,0.181,0.29,0.1756,0.0074,0.0222,0.0111,0.0658,0.0658,0.0658,0.1584,0.106,0.1584,0.1043,0.1851
lstm,3,rf,0.1801,0.31,0.1898,0.0111,0.0222,0.0148,0.0526,0.0526,0.0526,0.1629,0.1019,0.1629,0.107,0.1904
lstm,4,rf,0.1769,0.32,0.1781,0.0296,0.0444,0.0333,0.0526,0.0526,0.0526,0.1719,0.1042,0.1719,0.1055,0.1908
lstm,5,rf,0.3986,0.43,0.3093,0.0259,0.0667,0.036,0.0592,0.0658,0.0614,0.2308,0.206,0.2308,0.1684,0.2413
lstm,6,rf,0.1782,0.3,0.1813,0.0111,0.0222,0.0148,0.0461,0.0526,0.0482,0.1584,0.0987,0.1584,0.1016,0.1835
lstm,7,rf,0.0045,0.1,0.0087,0.0,0.0,0.0,0.0,0.0,0.0,0.0452,0.002,0.0452,0.0039,0.0
lstm,8,rf,0.1542,0.26,0.1473,0.0111,0.0222,0.0148,0.0504,0.0658,0.0548,0.1448,0.0894,0.1448,0.0885,0.1639
lstm,9,rf,0.187,0.33,0.196,0.0333,0.0444,0.037,0.0526,0.0526,0.0526,0.1765,0.1095,0.1765,0.1143,0.2076
lstm,0,svm,0.1323,0.33,0.1744,0.0,0.0,0.0,0.0,0.0,0.0,0.1493,0.0599,0.1493,0.0789,0.1306
lstm,1,svm,0.0045,0.1,0.0087,0.0,0.0,0.0,0.0,0.0,0.0,0.0452,0.002,0.0452,0.0039,0.0
lstm,2,svm,0.1268,0.29,0.1526,0.0,0.0,0.0,0.0,0.0,0.0,0.1312,0.0574,0.1312,0.069,0.136
lstm,3,svm,0.1432,0.31,0.1719,0.0,0.0,0.0,0.0,0.0,0.0,0.1403,0.0648,0.1403,0.0778,0.153
lstm,4,svm,0.1351,0.32,0.1625,0.0,0.0,0.0,0.0,0.0,0.0,0.1448,0.0611,0.1448,0.0735,0.1409
lstm,5,svm,0.1425,0.27,0.1463,0.0,0.0,0.0,0.0,0.0,0.0,0.1222,0.0645,0.1222,0.0662,0.0945
lstm,6,svm,0.1274,0.3,0.1584,0.0,0.0,0.0,0.0,0.0,0.0,0.1357,0.0577,0.1357,0.0717,0.1444
lstm,7,svm,0.0045,0.1,0.0087,0.0,0.0,0.0,0.0,0.0,0.0,0.0452,0.002,0.0452,0.0039,0.0
lstm,8,svm,0.1048,0.26,0.1332,0.0,0.0,0.0,0.0,0.0,0.0,0.1176,0.0474,0.1176,0.0603,0.0938
lstm,9,svm,0.1449,0.33,0.1792,0.0,0.0,0.0,0.0,0.0,0.0,0.1493,0.0656,0.1493,0.0811,0.1609
